UserID,avg_login_attempts,std_login_attempts,avg_transaction_count,std_transaction_count,avg_transaction_velocity,std_transaction_velocity,preferred_transaction_type,preferred_location,preferred_hour,unique_locations,unique_ip_subnets,transaction_frequency,fraud_history,fraud_rate,anomaly_score,is_anomalous
USER_5874,3.6,1.9493588689617927,9.2,2.7748873851023217,1.1275097878179121,0.6109536484371095,1.0,3.0,1.0,4.0,3.0,5.0,1.0,0.2,0.020082572449621416,0
USER_5875,3.75,2.753785273643051,8.5,5.802298395176403,2.5429188382282857,2.1615940419195585,0.0,5.0,9.0,4.0,3.0,4.0,2.0,0.5,-0.09752321578663692,1
USER_5883,1.6666666666666667,1.1547005383792517,1.3333333333333333,0.5773502691896257,0.7858782383277315,0.2712122904642343,2.0,3.0,4.0,2.0,2.0,3.0,0.0,0.0,0.04383588316828202,0
USER_5884,2.5,0.8366600265340756,8.0,3.286335345030997,1.0757827102972055,0.37776607343044366,0.0,3.0,5.0,4.0,3.0,6.0,1.0,0.16666666666666666,0.08313207036995801,0
USER_5885,3.0,0.0,7.333333333333333,4.618802153517007,1.3110546123505313,0.27705644589934614,0.0,7.0,0.0,3.0,3.0,3.0,0.0,0.0,0.058096133412985196,0
USER_5886,2.6666666666666665,0.5773502691896258,3.6666666666666665,2.3094010767585034,0.9860498877214853,0.7328319157481883,0.0,0.0,15.0,3.0,3.0,3.0,0.0,0.0,0.10047414932835991,0
USER_5887,2.3333333333333335,1.1547005383792515,4.0,5.196152422706632,0.5380004617327648,0.6404743937941653,0.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.12281184486297353,0
USER_5888,1.75,0.9574271077563381,5.25,2.9860788111948193,0.7008656337760686,0.5164708352513349,2.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.09930606212509951,0
USER_5889,1.8,0.8366600265340756,3.6,3.2863353450309964,0.8726526382644944,0.4461754167083583,1.0,8.0,0.0,4.0,4.0,5.0,0.0,0.0,0.07207432101803485,0
USER_5893,1.6666666666666667,0.5773502691896257,6.0,2.6457513110645907,0.9897992555439332,0.46385957140030454,2.0,2.0,13.0,3.0,3.0,3.0,0.0,0.0,0.11675019842162498,0
USER_5894,1.8,0.8366600265340756,5.8,2.4899799195977463,0.6257056017854312,0.3765523766083764,1.0,2.0,20.0,5.0,4.0,5.0,0.0,0.0,0.045371654720076315,0
USER_5895,1.7142857142857142,0.9511897312113419,6.0,3.605551275463989,0.746701412378929,0.3729984117256653,0.0,2.0,1.0,5.0,4.0,7.0,0.0,0.0,0.05943505600991217,0
USER_5896,4.0,2.6457513110645907,6.333333333333333,5.773502691896258,1.3812998259858247,1.2609130115474365,0.0,4.0,5.0,2.0,2.0,3.0,1.0,0.3333333333333333,-0.014930028534445694,1
USER_5899,2.5,1.0,7.0,1.1547005383792515,0.5607870583016015,0.3427779704244622,0.0,0.0,16.0,4.0,2.0,4.0,0.0,0.0,0.07629590588464874,0
USER_5901,2.375,0.9161253813129043,6.875,2.1671244937540095,0.867504938050168,0.5063471814967909,1.0,2.0,5.0,6.0,3.0,8.0,0.0,0.0,0.004703157699857186,0
USER_5902,3.5,1.9748417658131499,7.833333333333333,6.369196704975179,0.8850680531019933,0.46449228527837066,1.0,2.0,18.0,6.0,4.0,6.0,2.0,0.3333333333333333,-0.06170292452235826,1
USER_5903,2.0,1.0,6.333333333333333,4.618802153517007,0.9332944627079014,0.09901629665703585,0.0,3.0,5.0,3.0,3.0,3.0,0.0,0.0,0.14016639641238537,0
USER_5905,2.5,0.5773502691896257,5.25,3.4034296427770228,0.9761303594307494,0.23334692947551436,0.0,4.0,7.0,3.0,3.0,4.0,0.0,0.0,0.13318306605093283,0
USER_5907,1.75,0.9574271077563381,5.5,2.3804761428476167,0.9202938171501394,0.4651080600935571,0.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.13788085268301392,0
USER_5912,1.75,0.9574271077563381,7.5,2.3804761428476167,0.5859757046761144,0.42136713017319033,0.0,2.0,1.0,4.0,4.0,4.0,0.0,0.0,0.12452107898145542,0
USER_5913,2.0,1.0,7.0,3.7416573867739413,0.8190386556022926,0.35928549983272934,0.0,2.0,1.0,5.0,4.0,5.0,0.0,0.0,0.09014595880397863,0
USER_5915,1.75,0.9574271077563381,5.5,4.203173404306164,0.7301682634973627,0.4103726960564063,1.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.13430061851206138,0
USER_5916,2.3333333333333335,0.5773502691896258,5.333333333333333,3.214550253664318,0.7905470322525939,0.5385991054731227,2.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,0.1342676096133939,0
USER_5917,1.6,0.5477225575051661,6.0,1.0,0.7686334429091758,0.46876960637938353,0.0,4.0,2.0,4.0,5.0,5.0,0.0,0.0,0.053615610337814035,0
USER_5920,2.3333333333333335,0.5773502691896258,9.0,1.0,0.8118702011502862,0.37751937883672404,1.0,2.0,9.0,3.0,3.0,3.0,0.0,0.0,0.10477615630583131,0
USER_5924,2.0,1.0,4.6,1.51657508881031,0.6334574801610925,0.5399506893148216,1.0,4.0,2.0,4.0,4.0,5.0,0.0,0.0,0.09777753069593303,0
USER_5925,1.6666666666666667,1.1547005383792517,6.0,1.7320508075688772,0.7143047589255467,0.35850430509559567,0.0,1.0,6.0,3.0,3.0,3.0,0.0,0.0,0.14326874395994466,0
USER_5926,2.6666666666666665,0.5773502691896258,4.666666666666667,2.0816659994661326,0.8951014669844568,0.6143575786935512,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.14701764293343966,0
USER_5928,2.3333333333333335,0.5163977794943222,5.166666666666667,2.7868739954771304,0.4826516702082568,0.5012368443510057,0.0,9.0,10.0,5.0,5.0,6.0,0.0,0.0,-0.029625373255762644,1
USER_5929,2.6666666666666665,2.250925735484551,5.166666666666667,4.5789372857319925,0.7916109704211042,0.3362812878100843,0.0,0.0,11.0,4.0,5.0,6.0,1.0,0.16666666666666666,0.015773233298906675,0
USER_5930,2.0,1.0,3.6,2.8809720581775866,0.6845527565704203,0.39000342086852385,2.0,2.0,1.0,4.0,3.0,5.0,0.0,0.0,0.10119452231311521,0
USER_5931,2.0,1.0,2.0,1.0,0.6166889572491944,0.2102406036595264,2.0,2.0,9.0,3.0,3.0,3.0,0.0,0.0,0.07048315258085147,0
USER_5933,2.6666666666666665,0.5773502691896258,5.0,0.0,0.8411876157338769,0.570918098870363,0.0,5.0,21.0,2.0,3.0,3.0,0.0,0.0,0.03878434545488629,0
USER_5934,2.3333333333333335,0.5773502691896258,7.666666666666667,1.5275252316519465,0.7076627945735959,0.11123769160579203,2.0,9.0,7.0,2.0,3.0,3.0,0.0,0.0,0.051110976059124236,0
USER_5935,1.2,0.44721359549995804,8.4,3.0495901363953815,1.022897275732045,0.44628314499799165,1.0,0.0,2.0,5.0,3.0,5.0,0.0,0.0,0.03523310770294541,0
USER_5937,2.3333333333333335,0.5773502691896258,6.666666666666667,2.516611478423583,0.7708638800420599,0.39238893953643056,2.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.12874177782389795,0
USER_5938,2.75,2.362907813126304,7.5,4.43471156521669,1.488533129497655,1.4195605398837026,2.0,0.0,1.0,4.0,3.0,4.0,1.0,0.25,0.0031599757314558774,0
USER_5939,2.3333333333333335,0.5773502691896258,8.0,2.6457513110645907,0.9673701382600912,0.5245902287025447,1.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.09916676278430836,0
USER_5940,1.6666666666666667,0.816496580927726,5.166666666666667,2.786873995477131,0.8570616946170303,0.41993378060157277,2.0,6.0,2.0,5.0,5.0,6.0,0.0,0.0,0.0001860914303424277,0
USER_5942,2.6666666666666665,0.5773502691896258,6.0,4.0,0.9790098612901613,0.48934394861111913,2.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.11837529623137416,0
USER_5946,3.6666666666666665,3.785938897200183,6.333333333333333,3.7859388972001824,0.917900573732298,1.0305537389948598,0.0,3.0,14.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.007604330125878356,0
USER_5952,2.0,0.0,6.333333333333333,3.214550253664318,1.0003635964503037,0.448745724434621,0.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.12389612582977744,0
USER_5957,1.8,0.8366600265340756,8.6,2.073644135332772,0.8553625469339364,0.16157370915874744,0.0,1.0,0.0,4.0,4.0,5.0,0.0,0.0,0.08552816765700127,0
USER_5960,1.6666666666666667,0.5773502691896257,5.0,2.6457513110645907,0.6090881086155149,0.1696240330305334,0.0,5.0,3.0,2.0,3.0,3.0,0.0,0.0,0.1084913817138271,0
USER_5961,2.0,1.1547005383792515,2.25,0.9574271077563381,0.898331224173114,0.4461574767012399,0.0,8.0,6.0,3.0,3.0,4.0,0.0,0.0,0.06070571769131111,0
USER_5962,1.6666666666666667,1.1547005383792517,4.666666666666667,4.725815626252608,0.8839768813097661,0.6364308761149646,0.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.10594370336837605,0
USER_5964,2.75,2.3145502494313788,5.25,4.06201920231798,0.7704871911030646,0.43527692405389146,0.0,0.0,0.0,6.0,5.0,8.0,1.0,0.125,-0.05529256200723032,1
USER_5966,1.75,0.5,8.75,1.5,0.8181994962607525,0.15841100229439897,2.0,2.0,0.0,3.0,3.0,4.0,0.0,0.0,0.09151310072950425,0
USER_5968,3.6666666666666665,2.886751345948129,6.333333333333333,5.8594652770823155,0.9226584771928722,0.5097892989415777,0.0,4.0,13.0,2.0,2.0,3.0,1.0,0.3333333333333333,-0.0011012174005515796,1
USER_5969,3.0,2.8284271247461903,7.0,5.787918451395113,1.4551020301642097,1.577488430190011,2.0,3.0,4.0,4.0,3.0,5.0,1.0,0.2,-0.020505562385813025,1
USER_5973,1.6,0.5477225575051661,6.8,3.271085446759225,0.8461039791583292,0.21639567191127967,1.0,0.0,8.0,4.0,5.0,5.0,0.0,0.0,0.07392552139463349,0
USER_5974,1.6666666666666667,1.1547005383792517,7.0,2.0,0.9570235618535775,0.20860009539592042,0.0,3.0,10.0,3.0,3.0,3.0,0.0,0.0,0.13215838859829238,0
USER_5975,2.0,0.816496580927726,8.5,1.9148542155126762,0.7025065516876192,0.4978950271049441,1.0,5.0,6.0,3.0,3.0,4.0,0.0,0.0,0.11760084913115837,0
USER_5976,2.3333333333333335,0.5773502691896258,8.0,1.0,0.649829210026963,0.3006061985251465,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.1173870228647792,0
USER_5979,2.25,0.9574271077563381,4.75,1.5,0.8005781164508681,0.5044498254191772,0.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,0.1262348087682792,0
USER_5985,1.8,0.8366600265340756,6.0,3.391164991562634,0.5636210085332232,0.4342806330517559,1.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,0.08027416877386423,0
USER_5986,1.75,0.9574271077563381,4.75,3.304037933599835,0.5210874328742467,0.43601463880667346,1.0,4.0,19.0,2.0,3.0,4.0,0.0,0.0,0.07676438617663034,0
USER_5988,1.0,0.0,4.0,2.8284271247461903,0.3397152142578428,0.3315323904211354,1.0,7.0,4.0,3.0,4.0,4.0,0.0,0.0,0.03295685154503292,0
USER_5990,2.3333333333333335,0.5773502691896258,7.0,1.0,0.5110365670291618,0.4529917027480072,2.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.11294435615124726,0
USER_5995,1.8,1.0954451150103324,6.6,2.8809720581775866,1.225572507973076,0.37019936912218776,1.0,1.0,3.0,5.0,4.0,5.0,0.0,0.0,0.07392153267601176,0
USER_5997,2.4,0.8944271909999159,5.0,2.9154759474226504,0.6088032426651633,0.35976717783242546,0.0,2.0,17.0,4.0,4.0,5.0,0.0,0.0,0.08875905010032403,0
USER_6000,2.25,0.9574271077563381,6.5,2.6457513110645907,0.8259184043728467,0.31600543309234863,0.0,7.0,0.0,3.0,2.0,4.0,0.0,0.0,0.1131297593736228,0
USER_6001,2.5,1.7320508075688772,6.75,4.112987559751022,0.9516933190159969,0.6500018347405582,0.0,1.0,1.0,4.0,3.0,4.0,1.0,0.25,0.10987700204544243,0
USER_6008,1.3333333333333333,0.5773502691896257,4.0,5.196152422706632,1.2055211808948367,0.16219418578025688,2.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.06544783973716245,0
USER_6009,1.8333333333333333,0.752772652709081,6.5,2.073644135332772,0.7718696651254661,0.3776050126849629,2.0,8.0,20.0,5.0,4.0,6.0,0.0,0.0,-0.0037670010042962776,1
USER_6010,1.75,0.9574271077563381,5.75,4.924428900898052,0.9620648280851961,0.6179157855306078,1.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0,0.1225066290735794,0
USER_6011,2.5,1.0,1.5,1.0,1.142038387292924,0.28310710015531215,1.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,0.07332474618849438,0
USER_6012,2.3333333333333335,0.5773502691896258,6.0,4.358898943540674,0.8776017701126945,0.3353215795436619,2.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.09403785777867979,0
USER_6013,1.5,0.5773502691896257,6.0,4.618802153517006,0.9224978147335482,0.3633764469827609,0.0,4.0,8.0,4.0,3.0,4.0,0.0,0.0,0.10726731728205124,0
USER_6015,1.3333333333333333,0.5773502691896257,5.666666666666667,4.163331998932266,0.8146422845638789,0.6020708308949804,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.07278655894921066,0
USER_6019,1.25,0.5,5.25,2.0615528128088303,0.598697744664358,0.40295158104993994,1.0,0.0,21.0,4.0,3.0,4.0,0.0,0.0,0.05619775980691932,0
USER_6020,3.5,3.1091263510296048,5.5,4.725815626252608,1.807053052985008,1.725843362643844,2.0,1.0,6.0,3.0,3.0,4.0,1.0,0.25,-0.03266081679674948,1
USER_6022,1.75,0.9574271077563381,6.25,3.5,0.8279242801881463,0.6642110017739922,2.0,1.0,8.0,4.0,4.0,4.0,0.0,0.0,0.10271516482762039,0
USER_6023,2.0,1.0,5.8,3.03315017762062,1.2258256584917298,0.7476466430318514,0.0,0.0,0.0,5.0,4.0,5.0,1.0,0.2,0.06832849935365909,0
USER_6026,1.6666666666666667,0.5773502691896257,6.333333333333333,1.5275252316519465,1.1128271651070454,0.07130424683535966,2.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0,0.10403508148838586,0
USER_6027,3.0,2.6076809620810595,5.666666666666667,4.88535225614967,1.6292075807067754,1.3080564972526427,0.0,0.0,13.0,4.0,5.0,6.0,1.0,0.16666666666666666,-0.05110230943800631,1
USER_6028,2.3333333333333335,0.5773502691896258,4.333333333333333,3.214550253664318,1.112839085220026,0.36638835268621994,0.0,5.0,1.0,2.0,3.0,3.0,0.0,0.0,0.11163695522234213,0
USER_6036,1.8,1.3038404810405297,9.8,2.16794833886788,0.86296189868103,0.7322547516966792,1.0,4.0,9.0,3.0,4.0,5.0,1.0,0.2,0.060857174375694156,0
USER_6038,2.3333333333333335,1.1547005383792515,3.6666666666666665,1.5275252316519465,0.8805053233316356,0.32449432287627905,0.0,4.0,4.0,3.0,2.0,3.0,0.0,0.0,0.12213867716420113,0
USER_6041,2.25,0.9574271077563381,4.75,3.593976442141304,0.679317536788797,0.5423272504924758,1.0,9.0,7.0,3.0,4.0,4.0,0.0,0.0,0.08634251633092443,0
USER_6042,2.0,1.0,10.4,3.847076812334269,1.4067092614888446,2.01868288088405,2.0,3.0,1.0,4.0,3.0,5.0,1.0,0.2,-0.022748363981410336,1
USER_6043,1.3333333333333333,0.5773502691896257,6.666666666666667,4.163331998932266,1.000375318607732,0.196118827385315,0.0,8.0,2.0,2.0,2.0,3.0,0.0,0.0,0.06512865967717418,0
USER_6044,3.0,2.0701966780270626,5.25,3.370036032024414,1.1157019693506278,1.5311159489182413,2.0,6.0,3.0,5.0,5.0,8.0,1.0,0.125,-0.08826730088170431,1
USER_6045,1.3333333333333333,0.5773502691896257,6.666666666666667,2.0816659994661326,0.7134060769110957,0.5782444231832173,0.0,0.0,13.0,3.0,3.0,3.0,0.0,0.0,0.11304395651935989,0
USER_6049,3.0,1.7320508075688772,5.333333333333333,2.309401076758503,0.6461390734422343,0.16951035495471975,0.0,0.0,7.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.09693009738940073,0
USER_6051,2.0,1.0,6.0,4.358898943540674,0.525501641970728,0.3889678991265857,1.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,0.13689414926916388,0
USER_6053,2.5,1.0,3.5,2.0816659994661326,0.8329220557822334,0.5335247423289726,0.0,1.0,8.0,3.0,3.0,4.0,0.0,0.0,0.13478932768664603,0
USER_6058,3.25,2.6299556396765835,10.0,5.887840577551898,0.7939625478644424,0.4568404425373469,2.0,0.0,5.0,4.0,3.0,4.0,1.0,0.25,0.014166362775960062,0
USER_6064,1.75,0.9574271077563381,7.5,3.0,0.8491789418263902,0.5793901163248182,2.0,1.0,8.0,4.0,4.0,4.0,0.0,0.0,0.10084834908778034,0
USER_6065,2.3333333333333335,0.5773502691896258,5.333333333333333,3.0550504633038935,0.5489377067008342,0.31245658928690345,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.13976414173825186,0
USER_6066,2.6,1.140175425099138,5.6,3.5777087639996634,0.9917267310378433,0.835289736148328,0.0,6.0,6.0,4.0,3.0,5.0,1.0,0.2,0.1010037607098378,0
USER_6069,3.3333333333333335,1.5275252316519468,5.0,2.6457513110645907,1.7872268151954736,1.7963466293985166,1.0,5.0,6.0,3.0,2.0,3.0,1.0,0.3333333333333333,0.00587672583383525,0
USER_6071,2.0,0.8944271909999159,3.5,1.51657508881031,0.8702060896930846,0.40083668136968803,0.0,6.0,8.0,4.0,4.0,6.0,0.0,0.0,0.0625879170199623,0
USER_6074,2.6666666666666665,0.5163977794943222,5.666666666666667,3.265986323710904,0.9990897687861612,0.35893377506657786,0.0,4.0,0.0,4.0,5.0,6.0,0.0,0.0,0.05754878762427157,0
USER_6075,2.3333333333333335,0.5773502691896258,4.0,2.0,0.8308579580100447,0.48412934016813414,2.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.11394283538640076,0
USER_6081,1.8333333333333333,0.9831920802501751,6.666666666666667,3.5023801430836525,0.9169334944252566,0.4517945481152779,2.0,2.0,7.0,5.0,4.0,6.0,0.0,0.0,0.04472101728579386,0
USER_6082,3.0,0.0,5.333333333333333,3.7859388972001824,0.9694028271589189,0.17511092529435435,2.0,6.0,16.0,3.0,2.0,3.0,0.0,0.0,0.040257653194367804,0
USER_6083,2.0,1.1547005383792515,4.0,2.160246899469287,0.9647685885625525,0.4959294166589881,1.0,7.0,14.0,3.0,4.0,4.0,0.0,0.0,0.09313033743155874,0
USER_6087,2.2,0.4472135954999579,7.4,3.646916505762094,0.6809976452027321,0.31865717696098156,0.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,0.07984992843864364,0
USER_6088,2.6666666666666665,0.5773502691896258,4.0,2.6457513110645907,0.9256874942805432,0.5975630207936973,0.0,3.0,14.0,2.0,2.0,3.0,0.0,0.0,0.09459392447720477,0
USER_6094,2.0,1.0,4.333333333333333,1.5275252316519465,0.3560770642934567,0.2446757385280127,0.0,3.0,11.0,3.0,3.0,3.0,0.0,0.0,0.11379227501421402,0
USER_6100,2.3333333333333335,0.5773502691896258,6.666666666666667,2.516611478423583,0.7720430522648506,0.5122351773087255,2.0,0.0,5.0,3.0,3.0,3.0,0.0,0.0,0.13005875819055635,0
USER_6101,1.5,1.0,5.75,0.9574271077563381,1.0163024867065968,0.24821514390342667,0.0,5.0,1.0,3.0,3.0,4.0,0.0,0.0,0.11585065252148014,0
USER_6103,2.0,1.0,8.0,1.0,0.5050174556841552,0.03680284073003513,0.0,0.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0807825605234313,0
USER_6104,2.25,0.9574271077563381,6.75,8.920949127381757,1.6927002624992118,0.6844919362930886,1.0,2.0,1.0,4.0,4.0,4.0,1.0,0.25,0.031147929450216827,0
USER_6105,3.0,1.4142135623730951,6.75,4.193248541803041,1.7124572639969948,1.789667062677762,0.0,3.0,22.0,4.0,2.0,4.0,1.0,0.25,-0.033480892023958875,1
USER_6107,2.0,1.0,7.0,5.196152422706632,1.3982349795520843,0.09248864104299857,2.0,0.0,10.0,3.0,2.0,3.0,0.0,0.0,0.0641904259481893,0
USER_6111,2.4,0.8944271909999159,5.0,2.345207879911715,0.7858572342780906,0.38310064094381924,1.0,7.0,1.0,4.0,5.0,5.0,0.0,0.0,0.06828600679886909,0
USER_6113,2.0,1.0,6.0,3.4641016151377544,0.8030520316966211,0.4883397617783667,2.0,4.0,1.0,3.0,3.0,3.0,0.0,0.0,0.13214389502614465,0
USER_6114,1.5,0.5773502691896257,3.25,1.8929694486000912,0.5990027550076205,0.5858272175929845,1.0,6.0,5.0,2.0,2.0,4.0,0.0,0.0,0.05911736289420366,0
USER_6116,2.3333333333333335,1.1547005383792515,6.333333333333333,4.725815626252608,0.7086448551544935,0.5074311292067432,2.0,9.0,5.0,2.0,3.0,3.0,0.0,0.0,0.061822468127149866,0
USER_6121,2.3333333333333335,1.1547005383792515,7.666666666666667,2.516611478423583,1.3027614750111232,0.23509461674630938,0.0,1.0,13.0,2.0,1.0,3.0,0.0,0.0,0.03458264584463616,0
USER_6122,2.8,1.4832396974191326,8.2,3.8340579025361627,0.8811960546197497,0.7878058580321813,0.0,8.0,13.0,3.0,3.0,5.0,1.0,0.2,0.029895338637267677,0
USER_6123,2.3333333333333335,0.5773502691896258,3.0,2.0,0.6294859647168816,0.3355009932461253,1.0,0.0,15.0,3.0,3.0,3.0,0.0,0.0,0.10215745567613088,0
USER_6129,1.3333333333333333,0.5773502691896257,7.333333333333333,2.0816659994661326,0.43463719232554227,0.11701848766541527,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.09667555584125814,0
USER_6135,1.6666666666666667,0.5773502691896257,7.0,3.605551275463989,0.7116276548934565,0.6252429992461024,0.0,3.0,5.0,2.0,2.0,3.0,0.0,0.0,0.11376974660824446,0
USER_6137,2.0,1.0,4.333333333333333,2.8867513459481287,1.1570633515406532,0.5527100336254851,0.0,4.0,18.0,2.0,3.0,3.0,0.0,0.0,0.07586636970429511,0
USER_6138,2.25,0.5,8.25,0.5,1.1777763401675672,0.8107388056797066,0.0,5.0,1.0,3.0,2.0,4.0,1.0,0.25,0.053208405231847,0
USER_6145,2.3333333333333335,1.1547005383792515,7.0,0.0,1.1545877244098466,0.3638530972785069,0.0,2.0,7.0,3.0,3.0,3.0,0.0,0.0,0.1196476468184991,0
USER_6148,1.75,0.9574271077563381,7.25,2.217355782608345,1.0477580991015116,0.6035847108857235,2.0,2.0,2.0,4.0,3.0,4.0,1.0,0.25,0.12251082911962008,0
USER_6151,2.6666666666666665,0.5773502691896258,5.666666666666667,4.163331998932266,0.9868862873896763,0.6048172710179279,0.0,7.0,22.0,2.0,3.0,3.0,0.0,0.0,0.043575396190807636,0
USER_6152,2.25,0.9574271077563381,6.75,2.5,0.9261830389468012,0.6234167206508315,0.0,4.0,1.0,3.0,3.0,4.0,0.0,0.0,0.14348187054119782,0
USER_6166,2.0,1.0,4.666666666666667,4.725815626252609,0.8736976866658616,0.08573555699190465,2.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.10215786451350417,0
USER_6167,1.6666666666666667,1.1547005383792517,6.333333333333333,3.055050463303893,0.5749532668747684,0.42899475092166545,2.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.13122789615643737,0
USER_6184,2.3333333333333335,1.1547005383792515,5.0,3.0,0.8330462377962858,0.28745882798035993,0.0,1.0,15.0,3.0,2.0,3.0,0.0,0.0,0.12382367816834067,0
USER_6185,2.0,1.0,4.333333333333333,2.309401076758503,0.898176992062584,0.5509368754310009,0.0,0.0,8.0,3.0,2.0,3.0,0.0,0.0,0.13632348065767486,0
USER_6190,1.5,1.0,5.75,4.031128874149275,1.1306898937214902,0.39446822138563925,0.0,3.0,10.0,1.0,2.0,4.0,0.0,0.0,0.08003916376869047,0
USER_6192,1.25,0.5,6.0,3.559026084010437,0.8012866508300498,0.5717610662792486,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.10353924567518885,0
USER_6193,2.3333333333333335,1.1547005383792515,8.0,2.0,1.2440255065941421,0.19464861997816493,2.0,0.0,8.0,3.0,3.0,3.0,0.0,0.0,0.0971179708210465,0
USER_6194,3.5,2.3804761428476167,6.0,3.559026084010437,1.363405468081237,0.6867669286579826,1.0,2.0,0.0,4.0,3.0,4.0,1.0,0.25,0.03799646254794614,0
USER_6197,2.6666666666666665,0.5773502691896258,4.0,2.6457513110645907,1.1383988472175102,0.3467367536503965,0.0,0.0,8.0,3.0,3.0,3.0,0.0,0.0,0.1349654595510239,0
USER_6202,1.6666666666666667,0.5773502691896257,6.0,2.6457513110645907,0.9453376551001558,0.5279039689362153,1.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.1409526034480954,0
USER_6203,2.6666666666666665,2.081665999466133,7.666666666666667,7.234178138070234,0.8081902496601984,1.044316325688559,2.0,2.0,12.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.02249288977342212,0
USER_6207,2.0,0.7071067811865476,7.6,3.361547262794322,0.5708827151895993,0.3916731829322426,0.0,0.0,12.0,5.0,4.0,5.0,0.0,0.0,0.05521144161436431,0
USER_6208,1.3333333333333333,0.5773502691896257,6.0,4.0,0.9737381266981279,0.43996402650251454,1.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,0.032685366190538634,0
USER_6210,1.8333333333333333,0.752772652709081,5.5,2.16794833886788,0.5085620612875147,0.3818174752425395,0.0,1.0,13.0,5.0,5.0,6.0,0.0,0.0,0.019039055729191623,0
USER_6211,4.0,3.605551275463989,10.666666666666666,5.686240703077327,2.0564129727714024,1.6194464305662237,2.0,8.0,0.0,2.0,2.0,3.0,1.0,0.3333333333333333,-0.10863268983863517,1
USER_6212,2.0,0.0,6.333333333333333,0.5773502691896258,0.5782654297992268,0.28174294885570617,1.0,2.0,17.0,3.0,2.0,3.0,0.0,0.0,0.06562159172039322,0
USER_6216,3.0,0.816496580927726,11.5,6.757711644237764,1.3752059446653206,0.659021825071239,1.0,0.0,1.0,3.0,3.0,4.0,2.0,0.5,0.0366265388892561,0
USER_6219,2.0,1.0,3.6666666666666665,1.1547005383792515,1.1009497122423626,0.16145156237442948,2.0,9.0,0.0,2.0,2.0,3.0,0.0,0.0,0.03751307052668085,0
USER_6220,2.0,1.0,6.0,2.6457513110645907,0.7190169241237827,0.34559865005785584,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.1527437930450954,0
USER_6222,2.0,0.816496580927726,5.25,4.031128874149275,1.1947659276361604,0.31862149094559616,0.0,4.0,0.0,3.0,2.0,4.0,0.0,0.0,0.10841610971393201,0
USER_6224,3.0,0.0,8.0,1.7320508075688772,1.2078974903357242,0.4263589343683865,0.0,0.0,7.0,3.0,3.0,3.0,0.0,0.0,0.09565701355238088,0
USER_6225,2.3333333333333335,0.5773502691896258,6.0,4.358898943540674,1.1169325780829573,0.22871137505646086,2.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.11876294073923754,0
USER_6226,2.1666666666666665,0.752772652709081,7.166666666666667,1.4719601443879746,1.0658959419352714,0.3150318613372407,0.0,6.0,3.0,3.0,4.0,6.0,0.0,0.0,0.05664767773668489,0
USER_6227,2.0,0.816496580927726,4.75,4.112987559751022,0.8655160514984925,0.4230334025664618,1.0,0.0,6.0,4.0,3.0,4.0,0.0,0.0,0.13628792631662545,0
USER_6230,1.5,0.5773502691896257,5.75,2.0615528128088303,0.6107712712115879,0.30545784669704124,2.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.09328990195850934,0
