userId,transactionId,transactionType,loginAttempts,transactionCount,transactionVelocity,location,timestamp,lastTransactionTime,lastTransaction,utility,ipAddress,fraud
USER_9372,TXN_012907,Debit Card,2,3,0.5599738199822316,Chennai,2025-08-08T05:59:21.131455,22,Shopping,Payment,192.168.178.35,0
USER_3116,TXN_012908,Credit Card,1,8,0.24083559959813694,Bangalore,2025-08-08T05:59:21.131455,45,Shopping,Payment,192.168.44.25,0
USER_3741,TXN_012909,Credit Card,1,3,1.3006756692008585,Chennai,2025-08-08T05:59:21.131455,36,Shopping,Payment,192.168.94.221,0
USER_2372,TXN_012910,Credit Card,4,17,1.404122958871056,Bangalore,2025-08-08T05:59:21.131455,19,Shopping,Payment,192.168.172.44,1
USER_5866,TXN_012911,UPI,1,2,0.23282118784527914,Bangalore,2025-08-08T05:59:21.131455,7,Shopping,Payment,192.168.189.163,0
USER_4248,TXN_012912,UPI,1,2,0.2648516260761259,Kolkata,2025-08-08T05:59:21.131455,35,Shopping,Payment,192.168.98.206,0
USER_4993,TXN_012913,Debit Card,1,4,0.2886669703166267,Mumbai,2025-08-08T05:59:21.131455,13,Shopping,Payment,192.168.212.243,0
USER_7403,TXN_012914,Debit Card,2,3,1.4498970863363445,Bangalore,2025-08-08T05:59:21.131455,43,Shopping,Payment,192.168.64.254,0
USER_3891,TXN_012915,Debit Card,2,4,1.0639769481574344,Bangalore,2025-08-08T05:59:21.131455,14,Shopping,Payment,192.168.112.74,0
USER_7678,TXN_012916,Debit Card,1,7,0.45070279814987335,Delhi,2025-08-08T05:59:21.131455,40,Shopping,Payment,192.168.61.53,0
USER_6515,TXN_012917,Credit Card,1,3,0.9591027655651998,Kolkata,2025-08-08T05:59:21.131455,7,Shopping,Payment,192.168.76.240,0
USER_6329,TXN_012918,UPI,5,16,2.2975633444645354,Kolkata,2025-08-08T05:59:21.131455,33,Shopping,Payment,192.168.207.18,1
USER_7330,TXN_012919,Debit Card,2,6,0.925634495200836,Kolkata,2025-08-08T05:59:21.131455,30,Shopping,Payment,192.168.174.245,0
USER_2424,TXN_012920,Credit Card,1,2,1.251102941938451,Mumbai,2025-08-08T05:59:21.131455,20,Shopping,Payment,192.168.8.178,0
USER_1607,TXN_012921,Debit Card,1,5,0.6168772915809947,Mumbai,2025-08-08T05:59:21.131455,26,Shopping,Payment,192.168.159.29,0
USER_8358,TXN_012922,Debit Card,2,7,0.18558532068583747,Chennai,2025-08-08T05:59:21.131455,1,Shopping,Payment,192.168.250.191,0
USER_9218,TXN_012923,Debit Card,1,5,0.5993269714459142,Chennai,2025-08-08T05:59:21.131455,14,Shopping,Payment,192.168.170.237,0
USER_9580,TXN_012924,UPI,2,2,0.8156112750495101,Mumbai,2025-08-08T05:59:21.131455,25,Shopping,Payment,192.168.151.164,0
USER_3750,TXN_012925,Debit Card,2,5,0.9870540451947427,Delhi,2025-08-08T05:59:21.131455,2,Shopping,Payment,192.168.218.201,0
USER_7644,TXN_012926,UPI,2,9,0.8640309485057923,Bangalore,2025-08-08T05:59:21.131455,4,Shopping,Payment,192.168.89.177,0
USER_9942,TXN_012927,Debit Card,1,3,0.5928539914209034,Mumbai,2025-08-08T05:59:21.131455,42,Shopping,Payment,192.168.203.77,0
USER_4235,TXN_012928,UPI,1,6,0.22934161318293414,Kolkata,2025-08-08T05:59:21.131455,19,Shopping,Payment,192.168.112.223,0
USER_3389,TXN_012929,Credit Card,1,5,1.350980675234278,Chennai,2025-08-08T05:59:21.131455,11,Shopping,Payment,192.168.12.42,0
USER_8855,TXN_012930,Credit Card,1,1,1.3616529473556793,Chennai,2025-08-08T05:59:21.131455,43,Shopping,Payment,192.168.69.40,0
USER_7821,TXN_012931,Debit Card,1,5,1.4464700158689414,Chennai,2025-08-08T05:59:21.131455,47,Shopping,Payment,192.168.238.92,0
USER_5135,TXN_012932,Debit Card,2,9,0.6816046820142104,Bangalore,2025-08-08T05:59:21.131455,4,Shopping,Payment,192.168.190.7,0
USER_8145,TXN_012933,UPI,2,9,0.16667548318324243,Kolkata,2025-08-08T05:59:21.131455,25,Shopping,Payment,192.168.183.21,0
USER_6112,TXN_012934,Credit Card,1,8,0.7672518927355769,Mumbai,2025-08-08T05:59:21.131455,29,Shopping,Payment,192.168.254.13,0
USER_2831,TXN_012935,UPI,2,4,1.2507162183342861,Mumbai,2025-08-08T05:59:21.139487,13,Shopping,Payment,192.168.9.222,0
USER_9013,TXN_012936,UPI,1,3,0.8443607244370331,Mumbai,2025-08-08T05:59:21.139487,12,Shopping,Payment,192.168.200.157,0
USER_2765,TXN_012937,UPI,1,7,0.2154026469754659,Mumbai,2025-08-08T05:59:21.139487,18,Shopping,Payment,192.168.187.87,0
USER_4229,TXN_012938,Credit Card,1,4,1.339953399041691,Kolkata,2025-08-08T05:59:21.139487,45,Shopping,Payment,192.168.84.247,0
USER_8696,TXN_012939,Credit Card,1,2,1.1124968037593548,Chennai,2025-08-08T05:59:21.139487,23,Shopping,Payment,192.168.192.136,0
USER_7592,TXN_012940,Debit Card,2,7,0.26176727157405,Bangalore,2025-08-08T05:59:21.139487,6,Shopping,Payment,192.168.122.243,0
USER_3421,TXN_012941,UPI,1,1,1.4136998389895754,Mumbai,2025-08-08T05:59:21.139487,38,Shopping,Payment,192.168.62.233,0
USER_8942,TXN_012942,UPI,2,2,1.235966806292411,Delhi,2025-08-08T05:59:21.139487,6,Shopping,Payment,192.168.31.12,0
USER_6945,TXN_012943,Credit Card,2,5,1.0858442473670131,Delhi,2025-08-08T05:59:21.139487,36,Shopping,Payment,192.168.236.249,0
USER_3897,TXN_012944,Debit Card,2,1,0.7889139729499046,Delhi,2025-08-08T05:59:21.139487,16,Shopping,Payment,192.168.137.215,0
USER_1620,TXN_012945,Debit Card,5,11,2.036594720004546,Chennai,2025-08-08T05:59:21.139487,1,Shopping,Payment,192.168.36.217,1
USER_6460,TXN_012946,Debit Card,1,7,1.089890184945442,Delhi,2025-08-08T05:59:21.139487,23,Shopping,Payment,192.168.181.134,0
USER_5117,TXN_012947,Debit Card,2,5,1.315263362202038,Bangalore,2025-08-08T05:59:21.139487,18,Shopping,Payment,192.168.93.147,0
USER_2306,TXN_012948,UPI,1,1,0.8118069387066632,Bangalore,2025-08-08T05:59:21.140525,4,Shopping,Payment,192.168.26.59,0
USER_3081,TXN_012949,Credit Card,1,5,0.4648237458518585,Mumbai,2025-08-08T05:59:21.140525,2,Shopping,Payment,192.168.217.96,0
USER_2932,TXN_012950,Credit Card,2,6,0.5909956610593735,Mumbai,2025-08-08T05:59:21.140525,7,Shopping,Payment,192.168.2.129,0
USER_4804,TXN_012951,Debit Card,1,4,1.2388942028647516,Mumbai,2025-08-08T05:59:21.140525,23,Shopping,Payment,192.168.130.225,0
USER_3124,TXN_012952,UPI,1,2,0.2710170825237358,Chennai,2025-08-08T05:59:21.140525,26,Shopping,Payment,192.168.76.189,0
USER_8993,TXN_012953,Credit Card,2,6,0.5800038831010252,Chennai,2025-08-08T05:59:21.140525,8,Shopping,Payment,192.168.172.95,0
USER_3587,TXN_012954,UPI,1,3,0.13575809412472897,Chennai,2025-08-08T05:59:21.140525,19,Shopping,Payment,192.168.144.131,0
USER_2333,TXN_012955,Debit Card,2,2,0.9013268433411712,Mumbai,2025-08-08T05:59:21.140525,19,Shopping,Payment,192.168.201.39,0
USER_2302,TXN_012956,Credit Card,1,9,0.36694134201177764,Delhi,2025-08-08T05:59:21.140525,6,Shopping,Payment,192.168.14.17,0
USER_3572,TXN_012957,UPI,1,5,1.0565473305918327,Mumbai,2025-08-08T05:59:21.140525,17,Shopping,Payment,192.168.142.209,0
USER_3630,TXN_012958,Debit Card,1,7,1.202896228514137,Bangalore,2025-08-08T05:59:21.140525,38,Shopping,Payment,192.168.30.22,0
USER_2147,TXN_012959,UPI,2,8,1.083327504443909,Chennai,2025-08-08T05:59:21.140525,33,Shopping,Payment,192.168.176.102,0
USER_1688,TXN_012960,Credit Card,1,6,0.5898696428849199,Bangalore,2025-08-08T05:59:21.140525,21,Shopping,Payment,192.168.75.214,0
USER_6087,TXN_012961,Debit Card,1,5,0.3788289838838239,Bangalore,2025-08-08T05:59:21.140525,17,Shopping,Payment,192.168.11.95,0
USER_9303,TXN_012962,Debit Card,2,7,0.19583462935600335,Bangalore,2025-08-08T05:59:21.140525,45,Shopping,Payment,192.168.119.119,0
USER_1458,TXN_012963,Debit Card,1,9,0.7667639978338048,Kolkata,2025-08-08T05:59:21.140525,36,Shopping,Payment,192.168.46.153,0
USER_8414,TXN_012964,Credit Card,2,5,0.3507672749034504,Bangalore,2025-08-08T05:59:21.140525,27,Shopping,Payment,192.168.240.48,0
USER_1329,TXN_012965,UPI,1,9,1.3750593850855182,Mumbai,2025-08-08T05:59:21.140525,44,Shopping,Payment,192.168.134.48,0
USER_9018,TXN_012966,Debit Card,2,7,0.8002146941740654,Kolkata,2025-08-08T05:59:21.140525,29,Shopping,Payment,192.168.14.73,0
USER_6404,TXN_012967,Credit Card,2,2,0.9864642354642327,Kolkata,2025-08-08T05:59:21.140525,45,Shopping,Payment,192.168.112.48,0
USER_3267,TXN_012968,UPI,2,5,1.4802988294651467,Chennai,2025-08-08T05:59:21.140525,45,Shopping,Payment,192.168.86.171,0
USER_4953,TXN_012969,Credit Card,1,9,0.8229609452141011,Kolkata,2025-08-08T05:59:21.140525,37,Shopping,Payment,192.168.133.228,0
USER_6057,TXN_012970,UPI,1,1,1.076191279867917,Delhi,2025-08-08T05:59:21.140525,17,Shopping,Payment,192.168.89.133,0
USER_8306,TXN_012971,Debit Card,2,6,0.2468650841354923,Delhi,2025-08-08T05:59:21.140525,46,Shopping,Payment,192.168.118.3,0
USER_2645,TXN_012972,UPI,1,5,0.8969333083850726,Delhi,2025-08-08T05:59:21.140525,36,Shopping,Payment,192.168.145.22,0
USER_7470,TXN_012973,Credit Card,1,2,0.7430453623844905,Delhi,2025-08-08T05:59:21.140525,27,Shopping,Payment,192.168.127.244,0
USER_7014,TXN_012974,UPI,2,8,1.1822690828796116,Chennai,2025-08-08T05:59:21.140525,29,Shopping,Payment,192.168.215.43,0
USER_7869,TXN_012975,Credit Card,5,17,4.065305160027416,Chennai,2025-08-08T05:59:21.140525,20,Shopping,Payment,192.168.100.76,1
USER_1352,TXN_012976,Credit Card,2,9,0.5405215623624253,Kolkata,2025-08-08T05:59:21.140525,8,Shopping,Payment,192.168.79.173,0
USER_7419,TXN_012977,Debit Card,1,6,0.707407496101468,Mumbai,2025-08-08T05:59:21.140525,11,Shopping,Payment,192.168.220.131,0
USER_5106,TXN_012978,Credit Card,2,7,0.6175237299286666,Delhi,2025-08-08T05:59:21.140525,15,Shopping,Payment,192.168.132.32,0
USER_2853,TXN_012979,Debit Card,2,9,0.20626384640628187,Kolkata,2025-08-08T05:59:21.140525,8,Shopping,Payment,192.168.253.126,0
USER_2510,TXN_012980,UPI,2,7,1.229826203227172,Delhi,2025-08-08T05:59:21.140525,24,Shopping,Payment,192.168.49.171,0
USER_7639,TXN_012981,Credit Card,2,6,0.7154870229212076,Kolkata,2025-08-08T05:59:21.140525,8,Shopping,Payment,192.168.251.44,0
USER_3386,TXN_012982,UPI,2,3,0.9979986492147156,Chennai,2025-08-08T05:59:21.140525,33,Shopping,Payment,192.168.50.121,0
USER_5657,TXN_012983,Credit Card,6,11,4.149227826585663,Chennai,2025-08-08T05:59:21.140525,39,Shopping,Payment,192.168.61.92,1
USER_1335,TXN_012984,Debit Card,2,3,0.810425625123138,Mumbai,2025-08-08T05:59:21.140525,15,Shopping,Payment,192.168.99.84,0
USER_1141,TXN_012985,Credit Card,2,1,0.8918609993664466,Mumbai,2025-08-08T05:59:21.140525,13,Shopping,Payment,192.168.120.225,0
USER_7168,TXN_012986,Credit Card,2,1,0.9717519382994247,Bangalore,2025-08-08T05:59:21.140525,22,Shopping,Payment,192.168.76.129,0
USER_7786,TXN_012987,Credit Card,2,3,0.6459364746425882,Bangalore,2025-08-08T05:59:21.140525,12,Shopping,Payment,192.168.113.222,0
USER_4664,TXN_012988,Credit Card,1,6,0.15214772005940563,Bangalore,2025-08-08T05:59:21.140525,45,Shopping,Payment,192.168.59.163,0
USER_2070,TXN_012989,UPI,1,1,1.0288947663513381,Delhi,2025-08-08T05:59:21.140525,7,Shopping,Payment,192.168.21.230,0
USER_7316,TXN_012990,Credit Card,2,2,0.9055769802942533,Mumbai,2025-08-08T05:59:21.140525,24,Shopping,Payment,192.168.71.58,0
USER_7948,TXN_012991,Debit Card,1,7,1.0603084535698233,Mumbai,2025-08-08T05:59:21.140525,11,Shopping,Payment,192.168.9.106,0
USER_2309,TXN_012992,Debit Card,1,7,1.2883961367016348,Bangalore,2025-08-08T05:59:21.140525,24,Shopping,Payment,192.168.57.173,0
USER_4857,TXN_012993,UPI,1,1,0.8494420541813335,Mumbai,2025-08-08T05:59:21.140525,5,Shopping,Payment,192.168.105.100,0
USER_4776,TXN_012994,Debit Card,1,8,1.1557317172203736,Mumbai,2025-08-08T05:59:21.140525,34,Shopping,Payment,192.168.80.162,0
USER_3015,TXN_012995,UPI,2,1,0.2979047303704343,Bangalore,2025-08-08T05:59:21.140525,12,Shopping,Payment,192.168.166.174,0
USER_3337,TXN_012996,Credit Card,2,8,1.1504087009077175,Bangalore,2025-08-08T05:59:21.140525,12,Shopping,Payment,192.168.112.18,0
USER_7088,TXN_012997,Credit Card,2,5,0.3150203790154248,Bangalore,2025-08-08T05:59:21.140525,23,Shopping,Payment,192.168.244.198,0
USER_1154,TXN_012998,Credit Card,1,6,0.36402054567949926,Bangalore,2025-08-08T05:59:21.140525,10,Shopping,Payment,192.168.120.173,0
USER_9990,TXN_012999,Credit Card,1,7,0.9101345007608742,Chennai,2025-08-08T05:59:21.140525,24,Shopping,Payment,192.168.229.139,0
USER_3590,TXN_013000,UPI,2,8,1.1779448204064187,Chennai,2025-08-08T05:59:21.144543,2,Shopping,Payment,192.168.164.201,0
USER_9673,TXN_013001,Credit Card,1,1,0.8818009591092554,Kolkata,2025-08-08T05:59:21.144543,42,Shopping,Payment,192.168.116.73,0
USER_7018,TXN_013002,UPI,1,6,0.5134728069628484,Kolkata,2025-08-08T05:59:21.144543,27,Shopping,Payment,192.168.215.34,0
USER_3364,TXN_013003,Credit Card,2,8,0.4374352812347022,Mumbai,2025-08-08T05:59:21.144543,46,Shopping,Payment,192.168.216.190,0
USER_1909,TXN_013004,Credit Card,1,9,0.691595149714002,Delhi,2025-08-08T05:59:21.144543,40,Shopping,Payment,192.168.162.79,0
USER_6185,TXN_013005,Debit Card,1,3,0.75413357616537,Bangalore,2025-08-08T05:59:21.144543,47,Shopping,Payment,192.168.70.132,0
USER_8508,TXN_013006,UPI,2,9,0.8557946816164765,Delhi,2025-08-08T05:59:21.144543,16,Shopping,Payment,192.168.30.120,0
USER_9205,TXN_013007,Credit Card,7,13,1.1794227476758494,Chennai,2025-08-08T05:59:21.144543,46,Shopping,Payment,192.168.125.220,1
USER_2228,TXN_013008,UPI,1,7,1.4859942105390267,Chennai,2025-08-08T05:59:21.144543,33,Shopping,Payment,192.168.98.142,0
USER_4284,TXN_013009,Debit Card,2,7,0.2679733804265036,Delhi,2025-08-08T05:59:21.144543,28,Shopping,Payment,192.168.65.248,0
USER_6122,TXN_013010,UPI,2,5,1.3615678105338416,Chennai,2025-08-08T05:59:21.144543,38,Shopping,Payment,192.168.248.10,0
USER_5359,TXN_013011,Debit Card,1,4,0.7956855804363245,Chennai,2025-08-08T05:59:21.144543,25,Shopping,Payment,192.168.245.159,0
USER_1460,TXN_013012,Debit Card,2,8,0.6403682917072998,Bangalore,2025-08-08T05:59:21.144543,3,Shopping,Payment,192.168.3.64,0
USER_3222,TXN_013013,Credit Card,2,9,0.9486956466177087,Chennai,2025-08-08T05:59:21.144543,10,Shopping,Payment,192.168.28.196,0
USER_8353,TXN_013014,UPI,1,6,0.14019952458518167,Chennai,2025-08-08T05:59:21.144543,20,Shopping,Payment,192.168.142.220,0
USER_7957,TXN_013015,UPI,1,8,1.0530526083003593,Mumbai,2025-08-08T05:59:21.144543,6,Shopping,Payment,192.168.33.197,0
USER_9127,TXN_013016,Credit Card,1,2,1.3472148167052655,Kolkata,2025-08-08T05:59:21.144543,13,Shopping,Payment,192.168.181.113,0
USER_4219,TXN_013017,UPI,2,7,0.7770536788938621,Mumbai,2025-08-08T05:59:21.144543,17,Shopping,Payment,192.168.210.107,0
USER_9091,TXN_013018,Credit Card,1,9,0.6341190752964352,Chennai,2025-08-08T05:59:21.144543,10,Shopping,Payment,192.168.49.45,0
USER_3918,TXN_013019,Debit Card,2,5,1.1990217909323453,Delhi,2025-08-08T05:59:21.144543,15,Shopping,Payment,192.168.79.215,0
USER_9412,TXN_013020,UPI,1,5,0.8160362073969244,Bangalore,2025-08-08T05:59:21.144543,9,Shopping,Payment,192.168.21.104,0
USER_9264,TXN_013021,Debit Card,1,4,0.9166633569769231,Bangalore,2025-08-08T05:59:21.144543,30,Shopping,Payment,192.168.210.17,0
USER_3647,TXN_013022,Credit Card,1,3,0.7006494578104051,Chennai,2025-08-08T05:59:21.144543,35,Shopping,Payment,192.168.58.178,0
USER_5820,TXN_013023,Credit Card,7,17,3.3086436510666597,Mumbai,2025-08-08T05:59:21.144543,45,Shopping,Payment,192.168.48.85,1
USER_3530,TXN_013024,Debit Card,2,1,1.2393048342682476,Delhi,2025-08-08T05:59:21.144543,13,Shopping,Payment,192.168.190.36,0
USER_6284,TXN_013025,UPI,2,8,0.456495969881761,Chennai,2025-08-08T05:59:21.144543,4,Shopping,Payment,192.168.25.61,0
USER_9444,TXN_013026,Credit Card,2,5,1.4973336315285204,Bangalore,2025-08-08T05:59:21.144543,12,Shopping,Payment,192.168.193.121,0
USER_1225,TXN_013027,Credit Card,3,9,1.4643637637198161,Mumbai,2025-08-08T05:59:21.144543,14,Shopping,Payment,192.168.160.189,1
USER_4666,TXN_013028,Debit Card,1,5,0.6150336356548777,Bangalore,2025-08-08T05:59:21.144543,7,Shopping,Payment,192.168.223.206,0
USER_8531,TXN_013029,Debit Card,1,5,0.37984183647740377,Chennai,2025-08-08T05:59:21.144543,43,Shopping,Payment,192.168.201.248,0
USER_1855,TXN_013030,UPI,2,8,0.13341499352270214,Mumbai,2025-08-08T05:59:21.144543,43,Shopping,Payment,192.168.9.17,0
USER_9242,TXN_013031,UPI,2,3,0.3590373298839852,Kolkata,2025-08-08T05:59:21.144543,37,Shopping,Payment,192.168.120.141,0
USER_1155,TXN_013032,Credit Card,1,5,1.2450540445384062,Chennai,2025-08-08T05:59:21.144543,45,Shopping,Payment,192.168.125.112,0
USER_2720,TXN_013033,UPI,1,2,0.7685536965756804,Delhi,2025-08-08T05:59:21.144543,31,Shopping,Payment,192.168.82.244,0
USER_4798,TXN_013034,Debit Card,1,5,1.4115023300679108,Mumbai,2025-08-08T05:59:21.144543,34,Shopping,Payment,192.168.173.23,0
USER_4657,TXN_013035,Debit Card,1,4,0.7838335713103859,Kolkata,2025-08-08T05:59:21.144543,14,Shopping,Payment,192.168.80.111,0
USER_3690,TXN_013036,Debit Card,2,3,0.18482092033986755,Delhi,2025-08-08T05:59:21.144543,20,Shopping,Payment,192.168.53.154,0
USER_7011,TXN_013037,UPI,1,2,0.13187223720525212,Delhi,2025-08-08T05:59:21.144543,28,Shopping,Payment,192.168.48.53,0
USER_7576,TXN_013038,Debit Card,1,6,0.7445698777457972,Kolkata,2025-08-08T05:59:21.144543,26,Shopping,Payment,192.168.123.161,0
USER_8105,TXN_013039,Credit Card,1,5,0.810631497725728,Bangalore,2025-08-08T05:59:21.144543,21,Shopping,Payment,192.168.46.254,0
USER_3629,TXN_013040,Debit Card,1,6,1.0686698175022469,Bangalore,2025-08-08T05:59:21.144543,5,Shopping,Payment,192.168.74.52,0
USER_4654,TXN_013041,UPI,2,9,0.8040119870200407,Delhi,2025-08-08T05:59:21.144543,8,Shopping,Payment,192.168.40.202,0
USER_5697,TXN_013042,Debit Card,2,7,1.2851019734450195,Mumbai,2025-08-08T05:59:21.144543,41,Shopping,Payment,192.168.185.149,0
USER_3142,TXN_013043,UPI,1,5,0.30081533371396674,Delhi,2025-08-08T05:59:21.144543,23,Shopping,Payment,192.168.77.119,0
USER_1935,TXN_013044,UPI,2,4,0.5523817348332739,Delhi,2025-08-08T05:59:21.144543,2,Shopping,Payment,192.168.43.211,0
USER_6466,TXN_013045,Debit Card,4,19,4.8560967964412365,Chennai,2025-08-08T05:59:21.144543,4,Shopping,Payment,192.168.92.42,1
USER_6515,TXN_013046,Credit Card,2,4,0.9614663429639012,Kolkata,2025-08-08T05:59:21.144543,7,Shopping,Payment,192.168.136.18,0
USER_1444,TXN_013047,UPI,1,6,0.8745940760256583,Delhi,2025-08-08T05:59:21.144543,40,Shopping,Payment,192.168.179.236,0
USER_4672,TXN_013048,Debit Card,2,6,1.4269974974346102,Chennai,2025-08-08T05:59:21.144543,20,Shopping,Payment,192.168.189.87,0
USER_9820,TXN_013049,Debit Card,1,6,1.2774109029457303,Mumbai,2025-08-08T05:59:21.144543,29,Shopping,Payment,192.168.21.230,0
USER_2188,TXN_013050,Debit Card,1,1,0.9832597829408882,Bangalore,2025-08-08T05:59:21.144543,16,Shopping,Payment,192.168.156.20,0
USER_6915,TXN_013051,Credit Card,2,8,0.21711520063922823,Mumbai,2025-08-08T05:59:21.144543,17,Shopping,Payment,192.168.60.148,0
USER_2256,TXN_013052,UPI,2,2,1.040774547010005,Chennai,2025-08-08T05:59:21.144543,32,Shopping,Payment,192.168.13.212,0
USER_2109,TXN_013053,UPI,3,11,3.372056873692023,Chennai,2025-08-08T05:59:21.144543,18,Shopping,Payment,192.168.54.168,1
USER_4444,TXN_013054,Debit Card,1,4,1.12291327951465,Chennai,2025-08-08T05:59:21.144543,28,Shopping,Payment,192.168.166.194,0
USER_5764,TXN_013055,Debit Card,1,7,0.1509468904186277,Chennai,2025-08-08T05:59:21.144543,44,Shopping,Payment,192.168.215.52,0
USER_4890,TXN_013056,UPI,1,3,1.2869457290288377,Kolkata,2025-08-08T05:59:21.144543,8,Shopping,Payment,192.168.114.149,0
USER_7112,TXN_013057,UPI,1,8,0.7626042037723854,Mumbai,2025-08-08T05:59:21.144543,37,Shopping,Payment,192.168.174.81,0
USER_5446,TXN_013058,UPI,2,7,0.9686484253152224,Delhi,2025-08-08T05:59:21.144543,8,Shopping,Payment,192.168.1.9,0
USER_5825,TXN_013059,Debit Card,1,2,0.23234441763065009,Bangalore,2025-08-08T05:59:21.144543,28,Shopping,Payment,192.168.81.15,0
USER_4480,TXN_013060,Credit Card,4,10,4.022462013757614,Delhi,2025-08-08T05:59:21.144543,21,Shopping,Payment,192.168.139.113,1
USER_3616,TXN_013061,UPI,3,17,0.65362124213379,Mumbai,2025-08-08T05:59:21.144543,34,Shopping,Payment,192.168.56.238,1
USER_3603,TXN_013062,UPI,2,4,0.9363798951455012,Chennai,2025-08-08T05:59:21.144543,3,Shopping,Payment,192.168.28.223,0
USER_8023,TXN_013063,Credit Card,1,5,1.263618818160558,Kolkata,2025-08-08T05:59:21.144543,14,Shopping,Payment,192.168.137.11,0
USER_6352,TXN_013064,UPI,1,1,0.3003664237107917,Mumbai,2025-08-08T05:59:21.149550,9,Shopping,Payment,192.168.139.163,0
USER_3738,TXN_013065,Credit Card,2,2,0.7539010738057167,Bangalore,2025-08-08T05:59:21.149550,34,Shopping,Payment,192.168.177.183,0
USER_4961,TXN_013066,UPI,1,1,1.4347732278630134,Bangalore,2025-08-08T05:59:21.149550,38,Shopping,Payment,192.168.94.161,0
USER_1521,TXN_013067,Credit Card,2,4,0.5876188296283856,Bangalore,2025-08-08T05:59:21.149550,34,Shopping,Payment,192.168.16.68,0
USER_4252,TXN_013068,Debit Card,2,9,0.6607048839331858,Delhi,2025-08-08T05:59:21.149550,31,Shopping,Payment,192.168.228.169,0
USER_4336,TXN_013069,Credit Card,1,6,1.3296954923608149,Delhi,2025-08-08T05:59:21.149550,12,Shopping,Payment,192.168.151.129,0
USER_6546,TXN_013070,Debit Card,1,1,0.8895972219302115,Kolkata,2025-08-08T05:59:21.149550,23,Shopping,Payment,192.168.121.160,0
USER_5789,TXN_013071,Debit Card,2,1,1.377779715650464,Mumbai,2025-08-08T05:59:21.150066,25,Shopping,Payment,192.168.61.184,0
USER_2356,TXN_013072,Credit Card,1,4,0.6356961853031616,Bangalore,2025-08-08T05:59:21.150066,14,Shopping,Payment,192.168.113.26,0
USER_3214,TXN_013073,UPI,2,2,1.3904098830885314,Bangalore,2025-08-08T05:59:21.150066,7,Shopping,Payment,192.168.236.34,0
USER_1666,TXN_013074,Debit Card,1,8,0.7384017332026594,Kolkata,2025-08-08T05:59:21.150066,20,Shopping,Payment,192.168.119.40,0
USER_7865,TXN_013075,Credit Card,1,8,0.926724503943763,Bangalore,2025-08-08T05:59:21.150066,6,Shopping,Payment,192.168.50.46,0
USER_5381,TXN_013076,Credit Card,2,1,0.3295224039064528,Mumbai,2025-08-08T05:59:21.150066,8,Shopping,Payment,192.168.232.74,0
USER_8529,TXN_013077,Debit Card,2,3,0.6829567248361578,Kolkata,2025-08-08T05:59:21.150066,14,Shopping,Payment,192.168.104.14,0
USER_3820,TXN_013078,UPI,2,1,0.420664807844328,Kolkata,2025-08-08T05:59:21.150066,12,Shopping,Payment,192.168.36.33,0
USER_7448,TXN_013079,Credit Card,1,7,1.2709868321113464,Kolkata,2025-08-08T05:59:21.150066,23,Shopping,Payment,192.168.228.20,0
USER_5579,TXN_013080,UPI,1,6,1.1026901289081044,Chennai,2025-08-08T05:59:21.150066,25,Shopping,Payment,192.168.94.179,0
USER_4834,TXN_013081,UPI,2,3,1.2015624944914842,Chennai,2025-08-08T05:59:21.150066,11,Shopping,Payment,192.168.140.99,0
USER_6943,TXN_013082,Credit Card,2,6,0.416334183142276,Kolkata,2025-08-08T05:59:21.150066,27,Shopping,Payment,192.168.237.116,0
USER_8261,TXN_013083,Debit Card,1,2,0.6180176309865469,Bangalore,2025-08-08T05:59:21.150066,38,Shopping,Payment,192.168.71.105,0
USER_8372,TXN_013084,Debit Card,2,8,1.4192163295323434,Delhi,2025-08-08T05:59:21.150066,21,Shopping,Payment,192.168.146.20,0
USER_2416,TXN_013085,UPI,1,5,1.0770561255425077,Chennai,2025-08-08T05:59:21.150066,17,Shopping,Payment,192.168.225.113,0
USER_7036,TXN_013086,UPI,2,3,1.215897178845417,Delhi,2025-08-08T05:59:21.151201,18,Shopping,Payment,192.168.250.233,0
USER_4444,TXN_013087,Debit Card,4,8,3.0884227048407134,Delhi,2025-08-08T05:59:21.151201,43,Shopping,Payment,192.168.155.195,1
USER_8499,TXN_013088,Debit Card,1,3,0.13071290223122844,Mumbai,2025-08-08T05:59:21.151201,9,Shopping,Payment,192.168.15.129,0
USER_9084,TXN_013089,UPI,2,2,1.0606937989408496,Chennai,2025-08-08T05:59:21.151201,10,Shopping,Payment,192.168.240.138,0
USER_9819,TXN_013090,Debit Card,1,4,0.15204881770556605,Mumbai,2025-08-08T05:59:21.151201,11,Shopping,Payment,192.168.133.150,0
USER_8865,TXN_013091,UPI,2,8,0.7434392085171794,Mumbai,2025-08-08T05:59:21.151201,40,Shopping,Payment,192.168.226.252,0
USER_4739,TXN_013092,Debit Card,1,7,0.8324874938730253,Kolkata,2025-08-08T05:59:21.151201,35,Shopping,Payment,192.168.98.9,0
USER_1035,TXN_013093,UPI,2,3,1.0629675505103935,Delhi,2025-08-08T05:59:21.151201,32,Shopping,Payment,192.168.152.39,0
USER_4326,TXN_013094,UPI,2,1,0.4917950283932272,Chennai,2025-08-08T05:59:21.151201,18,Shopping,Payment,192.168.15.134,0
